date_unix,main_temp,main_pressure,main_humidity,main_temp_min,main_temp_max,wind_speed,wind_deg,weather_main,weather_description,clouds
1438012042,299.84,1017,74,297.59,302.15,4.1,170,Clouds,overcast clouds,90
1438015535,301.41,1017,69,300.15,303.15,4.6,180,Clouds,overcast clouds,90
1438019196,302.42,1016,70,302.04,303.15,5.1,190,Clouds,broken clouds,75
1438022796,303.35,1016,74,302.59,304.15,2.6,190,Clouds,scattered clouds,40
1438069680,295.74,1017,100,294.15,297.15,1.56,232.5,Mist,mist,75
1438073108,295.37,1016,94,294.15,297.15,1.56,232.5,Mist,mist,20
1438098393,302.53,1017,70,301.48,304.15,1.58,165.5,Clouds,broken clouds,75
1438101943,302.46,1016,70,302.04,303.15,3.1,150,Clouds,broken clouds,75
1438105601,301.58,1016,70,299.15,303.15,1.5,0,Thunderstorm,proximity thunderstorm,75
1438109141,299.99,1016,88,297.04,304.15,3.6,160,Rain,heavy intensity rain,90
1438112734,299.93,1016,83,296.15,305.15,5.7,180,Rain,heavy intensity rain,90
1438116252,299.11,1016,100,296.48,301.15,2.22,176.001,Rain,moderate rain,75
1438119885,299.68,1015,69,297.59,302.15,3.1,170,Clouds,broken clouds,75
1438123471,299.21,1015,74,297.59,301.15,4.6,180,Rain,heavy intensity rain,75
1438127173,298.43,1015,100,297.15,299.26,1.81,195.502,Mist,mist,1
1438130743,298.63,1015,78,297.59,300.15,2.1,130,Clouds,broken clouds,75
1438134350,298.49,1016,78,297.15,300.15,1.5,200,Mist,mist,75
1438137923,297.52,1016,83,296.15,299.15,1.06,213.004,Mist,mist,75
1438141528,296.83,1017,100,296.15,298.15,1.06,213.004,Mist,mist,1
1438145098,296.37,1017,100,295.15,297.15,0.41,110.503,Mist,mist,1
1438148751,296.3,1016,100,295.15,297.15,0.41,110.503,Mist,mist,20
1438152291,295.91,1017,100,295.15,297.15,0.41,110.503,Mist,mist,20
1438155827,295.83,1016,100,295.15,297.15,1.06,93.0004,Mist,mist,20
1438159553,295.78,1016,100,294.15,297.15,1.06,93.0004,Mist,mist,1
1438163141,295.84,1016,94,294.82,296.48,1.06,93.0004,Mist,mist,1
1438166848,295.83,1016,94,295.15,296.48,1.74,159.003,Mist,mist,75
1438170278,296.27,1016,88,295.37,297.15,1.74,159.003,Rain,light rain,75
1438174012,297.15,1017,100,295.93,298.15,1.51,176.001,Rain,light rain,90
1438177443,297.93,1017,83,297.04,298.71,2.1,170,Rain,light rain,90
1438181211,299.15,1018,100,297.04,302.15,2.53,209.508,Rain,moderate rain,90
1438184734,299.03,1017,74,297.59,301.15,5.1,210,Rain,light rain,90
1438188472,299.6,1017,74,297.59,301.15,5.7,220,Clouds,overcast clouds,90
1438191906,299.99,1017,69,298.71,301.15,3.1,210,Clouds,overcast clouds,90
1438195637,300.04,1017,74,298.71,301.15,3.6,250,Rain,light rain,90
1438199274,301.65,1016,74,298.71,305.15,1.5,210,Clouds,overcast clouds,90
1438202711,300.99,1016,70,299.82,302.15,1.5,220,Clouds,broken clouds,75
1438206469,302.1,1015,66,301.15,303.15,1.5,0,Clouds,broken clouds,75
1438209959,302.63,1014,62,301.48,304.15,3.1,160,Clouds,scattered clouds,40
1438213780,301.81,1015,89,300.37,303.15,2.06,165.001,Clear,sky is clear,1
1438217162,300.25,1015,74,298.71,302.15,2.1,180,Clouds,scattered clouds,40
1438220865,298.53,1016,100,297.59,299.15,2.47,174.011,Clear,sky is clear,1
1438224284,298.19,1015,83,297.04,300.15,2.6,140,Mist,mist,20
1438228035,297.67,1015,83,296.15,299.15,2.47,174.011,Mist,mist,20
1438231494,297.56,1015,83,296.15,299.15,3.1,160,Mist,mist,40
1438235157,296.99,1016,94,296.48,297.59,1.5,0,Clear,sky is clear,1
1438238846,297,1015,83,295.93,298.15,3.1,170,Clouds,scattered clouds,40
1438242186,296.55,1015,83,295.37,297.15,3.1,170,Clouds,scattered clouds,40
1438245943,296.52,1014,83,295.37,297.15,2.1,190,Clouds,scattered clouds,40
1438249555,296.07,1014,88,294.82,297.15,2.56,207,Mist,mist,40
1438274852,303.84,1014,66,303.15,305.15,3.6,190,Clouds,overcast clouds,90
1438278388,304.82,1014,62,304.15,305.37,4.1,190,Clouds,overcast clouds,90
1438281998,305.49,1013,59,304.26,306.15,4.1,200,Clouds,broken clouds,75
1438285586,305.7,1012,55,304.82,307.15,5.7,200,Clouds,broken clouds,75
1438289179,304.83,1011,55,303.15,306.15,6.2,200,Thunderstorm,proximity thunderstorm,90
1438292780,304.37,1011,55,302.04,306.15,4.6,220,Clouds,overcast clouds,90
1438296368,303.06,1011,59,301.15,305.15,4.1,200,Clouds,overcast clouds,90
1438300176,301.75,1012,84,298.15,305.15,2.77,358.5,Rain,moderate rain,1
1438303571,300.46,1012,100,297.15,303.15,3.6,110,Rain,light rain,75
1438307160,299.75,1012,78,298.15,301.15,1.5,110,Clouds,broken clouds,75
1438310756,299.33,1013,78,298.15,300.15,1,352.001,Clouds,broken clouds,75
1438314347,299.03,1013,78,297.15,300.15,1.5,350,Clouds,broken clouds,75
1438317939,298.72,1013,88,297.59,300.15,1.5,70,Clouds,broken clouds,75
1438321561,298.11,1013,83,297.04,300.15,3.6,40,Clouds,overcast clouds,90
1438325382,297.27,1013,100,296.15,299.15,2.6,330,Mist,mist,75
1438328994,296.48,1013,94,296.15,297.15,1.51,317.501,Mist,mist,1
1438440510,301.74,1013,51,301.15,302.15,1.5,0,Clouds,few clouds,20
1438444257,303.42,1014,52,302.15,304.15,2.1,250,Clear,sky is clear,1
1438447808,304.02,1013,38,303.15,305.15,1.5,0,Clouds,scattered clouds,40
1438451364,305.04,1013,52,304.15,306.15,1.5,220,Clear,sky is clear,1
1438454991,305.31,1012,36,304.26,306.15,3.6,230,Clouds,scattered clouds,40
1438458645,305.57,1012,34,304.26,307.15,3.6,240,Clouds,few clouds,20
1438462085,305.32,1011,46,304.15,306.15,2.6,220,Clear,sky is clear,1
1438465784,305.4,1011,46,303.71,306.15,2.1,240,Clear,sky is clear,1
1438469239,304.11,1011,38,301.48,306.15,5.1,230,Clouds,few clouds,20
1438473041,302.19,1011,83,299.82,305.15,1.61,277.5,Clear,sky is clear,1
1438476490,300.38,1011,48,298.71,303.15,2.1,220,Clouds,scattered clouds,40
1438480115,297.99,1011,58,295.15,301.15,1.77,335.002,Clouds,scattered clouds,40
1438483676,295.98,1013,88,294.15,297.15,1.77,335.002,Clear,sky is clear,1
1438487382,295.28,1013,100,294.15,297.15,1.77,335.002,Clouds,broken clouds,75
1438490980,294.87,1012,73,293.15,297.15,3.11,347.005,Clouds,few clouds,20
1438498255,295.23,1013,94,293.71,297.15,2.6,320,Clouds,scattered clouds,40
1438501869,294.09,1014,83,293.15,295.15,2.51,5.5,Clouds,broken clouds,75
1438505428,292.98,1014,88,292.15,293.71,2.1,290,Clouds,scattered clouds,40
1438508989,292.37,1014,88,292.04,293.15,2.51,5.5,Clouds,broken clouds,75
1438512521,292.28,1014,100,291.15,294.15,2.06,10.5012,Clear,sky is clear,1
1438516224,292.81,1014,68,290.15,295.15,1.5,360,Clouds,broken clouds,75
1438519687,295.34,1014,64,293.15,297.15,3.1,340,Clouds,broken clouds,75
1438523390,298.26,1015,54,295.37,300.37,4.1,10,Clouds,broken clouds,75
1438526948,300.94,1015,69,300.15,302.04,2.01,20.5021,Clear,sky is clear,1
1438530668,301.93,1015,45,300.93,303.15,3.6,10,Clouds,broken clouds,75
1438534123,302.58,1015,42,300.93,304.15,4.6,40,Clouds,broken clouds,75
1438537810,303.02,1015,43,301.48,304.15,2.6,10,Clouds,broken clouds,75
1438541351,303.74,1015,43,303.15,304.15,2.6,50,Clouds,broken clouds,75
1438545028,303.64,1014,43,302.04,305.15,2.1,280,Clouds,scattered clouds,40
1438548593,302.91,1014,46,301.15,305.15,2.1,280,Clear,sky is clear,1
1438552259,303.09,1014,48,300.37,305.15,2.1,320,Clear,sky is clear,1
1438555841,302.13,1014,55,300.15,304.15,1.5,300,Clear,sky is clear,1
1438562983,297.88,1013,42,295.93,301.15,2.1,360,Clouds,broken clouds,75
1438566605,295.71,1014,61,294.26,298.15,1.86,110.507,Clouds,scattered clouds,40
1438570121,293.96,1015,83,293.15,294.26,1.86,110.507,Clear,sky is clear,1
1438573756,292.63,1014,93,292.15,293.15,1.86,110.507,Clear,sky is clear,1
1438577294,292.09,1014,93,291.48,292.59,1.01,162.002,Clear,sky is clear,1
1438580964,291.65,1014,100,289.15,293.15,1.01,162.002,Clear,sky is clear,1
1438584531,291.38,1014,93,290.93,292.15,1.01,162.002,Clear,sky is clear,1
1438588218,291.53,1013,100,290.93,293.15,1.05,201.003,Clear,sky is clear,1
1438591737,291.41,1013,100,290.93,293.15,1.05,201.003,Clear,sky is clear,1
1438595362,290.62,1013,100,290.15,291.15,1.05,201.003,Clear,sky is clear,1
1438598984,290.58,1013,100,290.15,292.15,1.11,203.004,Mist,mist,1
1438602565,291.35,1012,88,290.15,292.15,1.5,150,Mist,mist,20
1438613325,300.97,1014,74,299.82,302.15,2.1,210,Clouds,scattered clouds,40
1438620615,303.51,1013,52,303.15,304.15,3.1,180,Clouds,scattered clouds,40
1438624327,304.31,1012,52,302.59,305.37,3.6,160,Clouds,scattered clouds,40
1438627755,303.9,1012,55,301.48,305.37,2.6,240,Clouds,scattered clouds,40
1438631408,305.3,1012,66,303.15,307.15,3.1,220,Clear,sky is clear,1
1438635004,305.56,1011,49,304.82,306.15,6.2,200,Clouds,broken clouds,75
1438638462,305.21,1011,46,304.82,306.15,7.2,200,Clouds,broken clouds,75
1438642220,304.73,1012,66,303.15,306.15,3.33,219,Clear,sky is clear,1
1438645791,303.25,1011,49,300.37,305.15,5.1,210,Clouds,scattered clouds,40
1438649292,300.94,1011,62,299.26,303.15,3.1,190,Clouds,scattered clouds,40
1438652893,299.26,1013,94,297.59,300.15,3.76,194.504,Clear,sky is clear,1
1438656441,298.11,1013,100,296.48,300.15,3.76,194.504,Clear,sky is clear,1
1438660126,297.5,1012,78,295.93,299.15,3.6,180,Clouds,few clouds,20
1438663757,298.07,1013,88,295.15,300.15,1.5,190,Clear,sky is clear,1
1438667447,298.03,1012,78,295.15,299.82,4.6,200,Clear,sky is clear,1
1438671052,298.84,1012,78,298.15,299.26,3.1,200,Clouds,scattered clouds,40
1438674658,297.91,1012,83,295.93,300.15,3.6,200,Clouds,broken clouds,75
1438678247,297.37,1014,100,295.93,299.15,2.6,200,Clear,sky is clear,1
1438685324,296.69,1015,100,295.15,298.15,2.96,229,Clear,sky is clear,1
1438688976,297.09,1015,94,295.37,298.15,2.6,190,Clear,sky is clear,1
1438692655,298.95,1015,88,298.15,300.15,3.6,230,Clear,sky is clear,1
1438696189,300.7,1016,79,300.15,302.15,4.1,220,Clear,sky is clear,1
1438699857,302.01,1015,66,300.93,303.15,5.1,210,Clouds,scattered clouds,40
1438707076,305.25,1015,66,304.15,306.15,4.6,200,Clear,sky is clear,1
1438710568,305.98,1014,63,305.15,307.15,3.6,190,Clouds,scattered clouds,40
1438714142,306.42,1014,49,305.37,307.15,6.7,220,Clouds,scattered clouds,40
1438717625,306.95,1014,66,306.15,308.15,2.6,210,Clouds,broken clouds,75
1438721409,306.14,1013,46,304.26,308.15,3.6,230,Rain,moderate rain,75
1438725151,303.55,1013,88,298.15,308.15,1.93,279.502,Thunderstorm,thunderstorm,75
1438728634,303.51,1013,66,302.04,306.15,3.6,230,Clear,sky is clear,1
1438735841,300.79,1013,94,298.15,303.15,0.49,145.509,Mist,mist,40
1438739316,299.08,1013,69,297.15,301.15,2.1,150,Clouds,broken clouds,75
1438743016,298.62,1014,94,296.15,300.15,1.13,168.503,Clouds,broken clouds,75
1438746583,297.69,1014,94,296.15,300.15,1.5,210,Clouds,broken clouds,75
1438750151,297.75,1015,94,295.93,300.15,1.5,200,Clear,sky is clear,1
1438753792,297.55,1014,78,295.93,300.15,2.1,230,Clouds,broken clouds,75
1438757400,296.48,1014,100,294.15,298.15,1.5,220,Clear,sky is clear,1
1438760915,296.38,1014,78,294.82,299.15,1.5,260,Clouds,broken clouds,75
1438764400,295.06,1014,100,293.15,296.15,1.07,258.504,Mist,mist,1
1438771565,295.05,1014,83,293.71,297.15,1.41,289.502,Mist,mist,75
1438775082,295.25,1015,94,294.15,297.15,1.51,291.504,Mist,mist,1
1438778638,297.15,1015,74,295.15,299.15,1.5,300,Mist,mist,75
1438782389,299.22,1015,61,295.93,301.15,2.1,330,Clouds,broken clouds,75
1438785752,300.92,1016,74,299.15,302.15,2.1,300,Clear,sky is clear,1
1438789699,302.86,1016,62,299.82,305.15,2.6,300,Clear,sky is clear,1
1438793109,304.44,1016,62,303.15,305.15,1.67,249.502,Clear,sky is clear,1
1438796667,305.39,1015,38,304.15,306.15,4.6,290,Clouds,broken clouds,75
1438800394,306.15,1014,38,305.15,307.15,3.6,260,Clouds,broken clouds,75
1438803934,306.4,1014,41,305.15,307.15,6.7,260,Clouds,broken clouds,75
1438807604,306.29,1014,49,305.15,307.15,1.5,260,Clear,sky is clear,1
1438811161,306.29,1013,38,305.15,307.15,3.1,330,Clouds,broken clouds,75
1438814802,306.65,1013,41,305.15,307.15,2.1,250,Clouds,scattered clouds,40
1438818405,305.49,1013,43,304.15,306.15,1.5,270,Clouds,broken clouds,75
1438821993,302.13,1014,46,299.15,305.15,2.1,300,Clouds,broken clouds,75
1438825550,299.39,1014,65,298.15,301.15,1.5,110,Clouds,broken clouds,75
1438829144,298.59,1014,74,297.15,300.15,0.81,314.501,Clouds,broken clouds,75
1438832745,297.63,1014,74,296.15,300.15,0.81,314.501,Clouds,scattered clouds,40
1438836368,297.44,1014,78,296.15,299.15,0.72,320,Mist,mist,40
1438839952,297.4,1014,88,296.15,298.15,3.1,40,Clouds,scattered clouds,40
1438843564,297.01,1016,94,296.15,298.15,9.8,260,Rain,heavy intensity rain,90
1438847159,295.14,1016,88,294.15,296.15,7.2,290,Thunderstorm,thunderstorm,90
1438850836,295.4,1015,88,295.15,296.15,3.6,90,Rain,heavy intensity rain,75
1438854456,295.11,1014,94,294.82,295.15,1.5,170,Rain,light rain,40
1438857929,294.57,1014,100,293.15,296.15,1.5,330,Clear,sky is clear,1
1438861490,294.67,1014,100,293.15,296.15,2.11,345.009,Clouds,broken clouds,75
1438865212,295.27,1014,83,293.71,297.15,2.6,360,Clouds,overcast clouds,90
1438868739,296.25,1015,61,294.26,298.15,1.81,23.5002,Thunderstorm,proximity thunderstorm,1
1438872454,297.63,1015,73,294.82,299.82,2.21,56.002,Clouds,overcast clouds,90
1438876039,299.72,1014,69,298.15,300.37,4.1,40,Clouds,overcast clouds,90
1438879619,300.95,1014,83,299.15,302.15,1.66,64.5032,Clouds,scattered clouds,40
1438883387,301.35,1014,69,300.37,302.15,2.1,60,Clouds,overcast clouds,90
1438886780,301.5,1013,69,300.15,303.15,2.1,100,Clouds,broken clouds,75
1438890425,302.05,1012,62,301.15,303.15,2.1,0,Clouds,broken clouds,75
1438894011,302.06,1012,62,300.93,303.15,2.1,40,Clouds,broken clouds,75
1438897634,301.33,1011,70,300.15,303.15,2.1,40,Clear,sky is clear,1
1438901214,300.32,1011,74,299.15,302.15,3.6,40,Clouds,overcast clouds,90
1438904853,299.28,1011,83,298.15,301.15,3.1,70,Clouds,broken clouds,75
1438908366,298.41,1011,78,297.15,299.15,3.6,60,Clouds,overcast clouds,90
1438911984,296.01,1012,94,294.82,297.15,7.7,140,Rain,very heavy rain,90
1438915573,295.45,1012,88,294.82,296.15,1.5,150,Rain,heavy intensity rain,90
1438919180,295.17,1012,94,294.82,295.37,1.5,60,Rain,light rain,90
1438922785,295.2,1010,94,294.15,296.15,1.5,360,Rain,light rain,90
1438926399,294.84,1011,94,293.71,296.15,2.01,101.009,Clouds,overcast clouds,90
1438929998,294.67,1011,94,293.71,296.15,2.01,101.009,Rain,light rain,90
1438933635,294.55,1010,100,293.15,296.15,2.1,360,Rain,light rain,90
1438937157,294.33,1010,100,292.15,296.15,1.96,151.005,Mist,mist,90
1438940809,294.67,1009,100,293.71,296.15,2.1,50,Mist,mist,90
1438944306,294.68,1011,100,293.71,296.15,2.12,221.5,Rain,light rain,90
1438947984,294.74,1010,94,294.15,296.15,2.1,360,Mist,mist,90
1438951541,295.09,1010,88,294.15,296.15,3.6,20,Mist,mist,90
1438955188,295.21,1010,88,294.26,296.15,2.6,10,Mist,mist,90
1438958742,295.26,1010,100,294.82,296.15,2.86,324.001,Rain,light rain,90
1438962505,295.24,1011,88,294.82,296.15,2.6,50,Rain,light rain,90
1438965903,295.49,1010,88,294.82,296.15,5.1,40,Clouds,overcast clouds,90
1438969518,295.96,1010,83,294.15,297.15,4.6,20,Rain,heavy intensity rain,90
1438973188,296.09,1011,78,294.82,297.15,3.6,20,Rain,light rain,90
1438976825,296.56,1010,78,295.37,297.15,6.2,20,Rain,light rain,90
1438980386,296.73,1010,94,295.15,298.15,2.1,20,Rain,light rain,90
1438984008,296.61,1011,94,295.15,298.15,5.1,30,Clouds,overcast clouds,90
1438987571,296.24,1011,78,295.37,297.15,4.6,10,Clouds,overcast clouds,90
1438991233,295.88,1011,83,295.15,297.15,4.6,10,Clouds,overcast clouds,90
1438994772,295.59,1011,83,295.15,296.15,3.6,20,Clouds,overcast clouds,90
1438998380,295.66,1011,78,294.82,296.15,3.1,40,Clouds,overcast clouds,90
1439001938,295.59,1012,78,294.82,296.15,3.6,20,Clouds,overcast clouds,90
1439005539,295.29,1012,78,294.82,296.15,3.1,10,Clouds,overcast clouds,90
1439009174,295.15,1011,78,294.15,296.15,3.6,20,Clouds,broken clouds,75
1439012753,295.1,1012,83,294.15,296.15,2.6,360,Clouds,broken clouds,75
1439016282,294.95,1011,83,294.15,296.15,3.1,360,Clouds,overcast clouds,90
1439019888,294.85,1011,78,294.15,296.15,3.1,10,Clouds,overcast clouds,90
1439023662,294.37,1011,94,293.71,295.15,2.6,360,Clouds,overcast clouds,90
1439027191,294.43,1011,83,293.71,295.15,4.1,360,Clouds,overcast clouds,90
1439030575,294.41,1012,83,293.71,295.15,3.6,360,Clouds,broken clouds,75
1439034190,294.58,1013,88,293.71,295.15,3.6,10,Clouds,overcast clouds,90
1439037893,294.8,1013,78,294.15,295.15,3.6,10,Clouds,overcast clouds,90
1439041583,295.61,1013,73,294.15,296.48,5.1,10,Clouds,overcast clouds,90
1439044979,295.77,1014,73,294.15,297.15,5.1,10,Rain,light rain,90
1439048707,295.95,1014,78,294.15,298.15,6.2,360,Clouds,overcast clouds,90
1439052395,296.4,1015,83,294.15,299.15,4.1,350,Rain,heavy intensity rain,90
1439056022,297.87,1014,88,294.15,301.15,4.1,10,Rain,light rain,75
1439059394,299.35,1014,74,298.15,300.37,5.1,10,Clouds,broken clouds,75
1439063170,300.43,1014,61,300.15,301.15,5.1,20,Clouds,broken clouds,75
1439066767,300.13,1014,54,298.71,301.15,5.7,70,Clouds,broken clouds,75
1439070407,299.87,1014,51,297.59,301.15,5.1,40,Clouds,scattered clouds,40
1439073955,299.07,1014,54,296.48,301.15,5.1,80,Clouds,scattered clouds,40
1439077623,298.2,1014,65,296.48,299.15,3.1,20,Clear,sky is clear,1
1439081166,296.39,1014,60,294.26,298.15,2.1,20,Clouds,few clouds,20
1439084764,293.87,1015,69,292.15,296.15,1.5,20,Clouds,few clouds,20
1439088359,292.33,1016,100,291.15,294.15,1.35,89.5049,Clear,sky is clear,1
1439091957,292.11,1016,77,291.15,294.15,1.35,89.5049,Clear,sky is clear,1
1439095561,291.29,1015,88,290.15,292.59,1.36,105.507,Clear,sky is clear,1
1439099159,290.44,1016,93,290.15,291.48,1.36,105.507,Clear,sky is clear,1
1439102770,290.17,1016,93,289.82,290.93,1.36,105.507,Clear,sky is clear,1
1439106380,290.54,1016,88,289.15,292.15,1.02,125.5,Clouds,scattered clouds,40
1439109944,290.22,1016,88,289.15,291.15,1.02,125.5,Clouds,broken clouds,75
1439113562,290.22,1015,82,289.15,292.15,1.02,125.5,Clouds,scattered clouds,40
1439117139,289.71,1016,88,288.15,291.15,1.5,360,Clouds,few clouds,20
1439120709,290.52,1016,82,289.15,292.15,1.5,300,Clouds,few clouds,20
1439124412,293.84,1017,88,291.48,296.15,1.11,228.5,Clouds,overcast clouds,90
1439127980,295.57,1017,69,295.15,296.15,1.42,246.002,Clouds,broken clouds,75
1439131525,297.17,1017,54,295.93,299.15,1.42,246.002,Clouds,scattered clouds,40
1439135326,299.73,1017,65,297.59,301.15,1.5,110,Clear,sky is clear,1
1439138824,300.64,1017,51,300.15,301.15,2.1,60,Clouds,scattered clouds,40
1439142285,301.2,1016,51,300.93,302.04,1.5,60,Clouds,scattered clouds,40
1439145883,301.48,1017,48,300.37,302.15,2.6,190,Clouds,broken clouds,75
1439149620,301.59,1016,51,301.15,302.15,3.1,160,Clouds,broken clouds,75
1439153271,301.34,1016,62,299.82,302.15,1.5,150,Clouds,scattered clouds,40
1439156749,301.58,1016,51,300.93,302.15,4.1,150,Clouds,scattered clouds,40
1439160345,301.2,1015,54,300.15,302.15,3.6,150,Clouds,broken clouds,75
1439163958,299.59,1015,58,297.59,301.15,2.6,170,Clouds,broken clouds,75
1439070407,299.87,1014,51,297.59,301.15,5.1,40,Clouds,scattered clouds,40
1439073955,299.07,1014,54,296.48,301.15,5.1,80,Clouds,scattered clouds,40
1439077623,298.2,1014,65,296.48,299.15,3.1,20,Clear,sky is clear,1
1439081166,296.39,1014,60,294.26,298.15,2.1,20,Clouds,few clouds,20
1439084764,293.87,1015,69,292.15,296.15,1.5,20,Clouds,few clouds,20
1439088359,292.33,1016,100,291.15,294.15,1.35,89.5049,Clear,sky is clear,1
1439091957,292.11,1016,77,291.15,294.15,1.35,89.5049,Clear,sky is clear,1
1439095561,291.29,1015,88,290.15,292.59,1.36,105.507,Clear,sky is clear,1
1439099159,290.44,1016,93,290.15,291.48,1.36,105.507,Clear,sky is clear,1
1439102770,290.17,1016,93,289.82,290.93,1.36,105.507,Clear,sky is clear,1
1439106380,290.54,1016,88,289.15,292.15,1.02,125.5,Clouds,scattered clouds,40
1439109944,290.22,1016,88,289.15,291.15,1.02,125.5,Clouds,broken clouds,75
1439113562,290.22,1015,82,289.15,292.15,1.02,125.5,Clouds,scattered clouds,40
1439117139,289.71,1016,88,288.15,291.15,1.5,360,Clouds,few clouds,20
1439120709,290.52,1016,82,289.15,292.15,1.5,300,Clouds,few clouds,20
1439124412,293.84,1017,88,291.48,296.15,1.11,228.5,Clouds,overcast clouds,90
1439127980,295.57,1017,69,295.15,296.15,1.42,246.002,Clouds,broken clouds,75
1439131525,297.17,1017,54,295.93,299.15,1.42,246.002,Clouds,scattered clouds,40
1439135326,299.73,1017,65,297.59,301.15,1.5,110,Clear,sky is clear,1
1439138824,300.64,1017,51,300.15,301.15,2.1,60,Clouds,scattered clouds,40
1439142285,301.2,1016,51,300.93,302.04,1.5,60,Clouds,scattered clouds,40
1439145883,301.48,1017,48,300.37,302.15,2.6,190,Clouds,broken clouds,75
1439149620,301.59,1016,51,301.15,302.15,3.1,160,Clouds,broken clouds,75
